,REF_DATE,GEO,DGUID,Indicators,Products,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
1401,2014,New Brunswick,2016A000213,Exports,Convention fees,Dollars,81,millions,6,v1001802553,5.4.26,2.7,,,,1
1402,2014,New Brunswick,2016A000213,Exports,Pre-trip expenses,Dollars,81,millions,6,v1001802554,5.4.27,0.0,,,,1
1403,2014,New Brunswick,2016A000213,Exports,Total other products,Dollars,81,millions,6,v1001802546,5.4.28,132.1,,,,1
1404,2014,New Brunswick,2016A000213,Exports,Groceries,Dollars,81,millions,6,v1001802547,5.4.29,52.6,,,,1
1405,2014,New Brunswick,2016A000213,Exports,"Beer, wine, and liquor from stores",Dollars,81,millions,6,v1001802548,5.4.30,10.0,,,,1
1406,2014,New Brunswick,2016A000213,Exports,Urban transit and parking,Dollars,81,millions,6,v1001802549,5.4.31,0.2,,,,1
1407,2014,New Brunswick,2016A000213,Exports,Miscellaneous products,Dollars,81,millions,6,v1001802550,5.4.32,69.3,,,,1
1408,2014,New Brunswick,2016A000213,Interprovincial demand (exports),Total tourism expenditures,Dollars,81,millions,6,v1001802680,5.5.1,414.4,,,,1
1409,2014,New Brunswick,2016A000213,Interprovincial demand (exports),Total tourism products,Dollars,81,millions,6,v1001802681,5.5.2,327.4,,,,1
1410,2014,New Brunswick,2016A000213,Interprovincial demand (exports),Total transportation,Dollars,81,millions,6,v1001802682,5.5.3,124.1,,,,1
1411,2014,New Brunswick,2016A000213,Interprovincial demand (exports),Passenger air transport,Dollars,81,millions,6,v1001802683,5.5.4,39.8,,,,1
1412,2014,New Brunswick,2016A000213,Interprovincial demand (exports),Passenger rail transport,Dollars,81,millions,6,v1001802684,5.5.5,0.5,,,,1
1413,2014,New Brunswick,2016A000213,Interprovincial demand (exports),Passenger water transport,Dollars,81,millions,6,v1001802685,5.5.6,0.3,,,,1
1414,2014,New Brunswick,2016A000213,Interprovincial demand (exports),"Interurban, charter and tour bus transport",Dollars,81,millions,6,v1001802686,5.5.7,1.8,,,,1
1415,2014,New Brunswick,2016A000213,Interprovincial demand (exports),Taxis,Dollars,81,millions,6,v1001802687,5.5.8,1.5,,,,1
1416,2014,New Brunswick,2016A000213,Interprovincial demand (exports),Vehicle rental,Dollars,81,millions,6,v1001802688,5.5.9,1.5,,,,1
1417,2014,New Brunswick,2016A000213,Interprovincial demand (exports),Vehicle repairs and parts,Dollars,81,millions,6,v1001802689,5.5.10,23.8,,,,1
1418,2014,New Brunswick,2016A000213,Interprovincial demand (exports),Vehicle fuel,Dollars,81,millions,6,v1001802690,5.5.11,54.9,,,,1
1419,2014,New Brunswick,2016A000213,Interprovincial demand (exports),Total accommodation,Dollars,81,millions,6,v1001802691,5.5.12,85.2,,,,1
1420,2014,New Brunswick,2016A000213,Interprovincial demand (exports),Hotels,Dollars,81,millions,6,v1001802692,5.5.13,60.8,,,,1
1421,2014,New Brunswick,2016A000213,Interprovincial demand (exports),Motels,Dollars,81,millions,6,v1001802693,5.5.14,10.7,,,,1
1422,2014,New Brunswick,2016A000213,Interprovincial demand (exports),Camping,Dollars,81,millions,6,v1001802694,5.5.15,8.3,,,,1
1423,2014,New Brunswick,2016A000213,Interprovincial demand (exports),Other accommodation,Dollars,81,millions,6,v1001802695,5.5.16,5.4,,,,1
1424,2014,New Brunswick,2016A000213,Interprovincial demand (exports),Total food and beverage services,Dollars,81,millions,6,v1001802696,5.5.17,78.8,,,,1
1425,2014,New Brunswick,2016A000213,Interprovincial demand (exports),Meals from accommodation,Dollars,81,millions,6,v1001849011,5.5.18,4.3,,,,1
1426,2014,New Brunswick,2016A000213,Interprovincial demand (exports),Meals from restaurants,Dollars,81,millions,6,v1001802697,5.5.19,61.6,,,,1
1427,2014,New Brunswick,2016A000213,Interprovincial demand (exports),Alcoholic beverages from accommodation,Dollars,81,millions,6,v1001802698,5.5.20,0.6,,,,1
1428,2014,New Brunswick,2016A000213,Interprovincial demand (exports),Alcoholic beverages from restaurants,Dollars,81,millions,6,v1001802699,5.5.21,7.3,,,,1
1429,2014,New Brunswick,2016A000213,Interprovincial demand (exports),Meals and alcoholic beverages from other tourism industries,Dollars,81,millions,6,v1001802700,5.5.22,5.0,,,,1
1430,2014,New Brunswick,2016A000213,Interprovincial demand (exports),Total other tourism products,Dollars,81,millions,6,v1001802701,5.5.23,39.3,,,,1
1431,2014,New Brunswick,2016A000213,Interprovincial demand (exports),Recreation and entertainment,Dollars,81,millions,6,v1001802707,5.5.24,21.5,,,,1
1432,2014,New Brunswick,2016A000213,Interprovincial demand (exports),Travel services,Dollars,81,millions,6,v1001802708,5.5.25,16.3,,,,1
1433,2014,New Brunswick,2016A000213,Interprovincial demand (exports),Convention fees,Dollars,81,millions,6,v1001802709,5.5.26,1.5,,,,1
1434,2014,New Brunswick,2016A000213,Interprovincial demand (exports),Pre-trip expenses,Dollars,81,millions,6,v1001802710,5.5.27,0.0,,,,1
1435,2014,New Brunswick,2016A000213,Interprovincial demand (exports),Total other products,Dollars,81,millions,6,v1001802702,5.5.28,87.0,,,,1
1436,2014,New Brunswick,2016A000213,Interprovincial demand (exports),Groceries,Dollars,81,millions,6,v1001802703,5.5.29,39.9,,,,1
1437,2014,New Brunswick,2016A000213,Interprovincial demand (exports),"Beer, wine, and liquor from stores",Dollars,81,millions,6,v1001802704,5.5.30,7.6,,,,1
1438,2014,New Brunswick,2016A000213,Interprovincial demand (exports),Urban transit and parking,Dollars,81,millions,6,v1001802705,5.5.31,0.2,,,,1
1439,2014,New Brunswick,2016A000213,Interprovincial demand (exports),Miscellaneous products,Dollars,81,millions,6,v1001802706,5.5.32,39.3,,,,1
1440,2014,New Brunswick,2016A000213,International demand (exports),Total tourism expenditures,Dollars,81,millions,6,v1001802711,5.6.1,176.9,,,,1
1441,2014,New Brunswick,2016A000213,International demand (exports),Total tourism products,Dollars,81,millions,6,v1001802712,5.6.2,131.7,,,,1
1442,2014,New Brunswick,2016A000213,International demand (exports),Total transportation,Dollars,81,millions,6,v1001802713,5.6.3,33.0,,,,1
1443,2014,New Brunswick,2016A000213,International demand (exports),Passenger air transport,Dollars,81,millions,6,v1001802714,5.6.4,8.1,,,,1
1444,2014,New Brunswick,2016A000213,International demand (exports),Passenger rail transport,Dollars,81,millions,6,v1001802715,5.6.5,0.8,,,,1
1445,2014,New Brunswick,2016A000213,International demand (exports),Passenger water transport,Dollars,81,millions,6,v1001802716,5.6.6,1.7,,,,1
1446,2014,New Brunswick,2016A000213,International demand (exports),"Interurban, charter and tour bus transport",Dollars,81,millions,6,v1001802717,5.6.7,3.3,,,,1
1447,2014,New Brunswick,2016A000213,International demand (exports),Taxis,Dollars,81,millions,6,v1001802718,5.6.8,0.3,,,,1
1448,2014,New Brunswick,2016A000213,International demand (exports),Vehicle rental,Dollars,81,millions,6,v1001802719,5.6.9,5.7,,,,1
1449,2014,New Brunswick,2016A000213,International demand (exports),Vehicle repairs and parts,Dollars,81,millions,6,v1001802720,5.6.10,4.0,,,,1
1450,2014,New Brunswick,2016A000213,International demand (exports),Vehicle fuel,Dollars,81,millions,6,v1001802721,5.6.11,9.1,,,,1
1451,2014,New Brunswick,2016A000213,International demand (exports),Total accommodation,Dollars,81,millions,6,v1001802722,5.6.12,48.1,,,,1
1452,2014,New Brunswick,2016A000213,International demand (exports),Hotels,Dollars,81,millions,6,v1001802723,5.6.13,30.5,,,,1
1453,2014,New Brunswick,2016A000213,International demand (exports),Motels,Dollars,81,millions,6,v1001802724,5.6.14,10.8,,,,1
1454,2014,New Brunswick,2016A000213,International demand (exports),Camping,Dollars,81,millions,6,v1001802725,5.6.15,2.9,,,,1
1455,2014,New Brunswick,2016A000213,International demand (exports),Other accommodation,Dollars,81,millions,6,v1001802726,5.6.16,3.9,,,,1
1456,2014,New Brunswick,2016A000213,International demand (exports),Total food and beverage services,Dollars,81,millions,6,v1001802727,5.6.17,27.9,,,,1
1457,2014,New Brunswick,2016A000213,International demand (exports),Meals from accommodation,Dollars,81,millions,6,v1001849012,5.6.18,1.5,,,,1
1458,2014,New Brunswick,2016A000213,International demand (exports),Meals from restaurants,Dollars,81,millions,6,v1001802728,5.6.19,22.1,,,,1
1459,2014,New Brunswick,2016A000213,International demand (exports),Alcoholic beverages from accommodation,Dollars,81,millions,6,v1001802729,5.6.20,0.2,,,,1
1460,2014,New Brunswick,2016A000213,International demand (exports),Alcoholic beverages from restaurants,Dollars,81,millions,6,v1001802730,5.6.21,2.4,,,,1
1461,2014,New Brunswick,2016A000213,International demand (exports),Meals and alcoholic beverages from other tourism industries,Dollars,81,millions,6,v1001802731,5.6.22,1.7,,,,1
1462,2014,New Brunswick,2016A000213,International demand (exports),Total other tourism products,Dollars,81,millions,6,v1001802732,5.6.23,22.7,,,,1
1463,2014,New Brunswick,2016A000213,International demand (exports),Recreation and entertainment,Dollars,81,millions,6,v1001802738,5.6.24,16.0,,,,1
1464,2014,New Brunswick,2016A000213,International demand (exports),Travel services,Dollars,81,millions,6,v1001802739,5.6.25,5.5,,,,1
1465,2014,New Brunswick,2016A000213,International demand (exports),Convention fees,Dollars,81,millions,6,v1001802740,5.6.26,1.2,,,,1
1466,2014,New Brunswick,2016A000213,International demand (exports),Pre-trip expenses,Dollars,81,millions,6,v1001802741,5.6.27,0.0,,,,1
1467,2014,New Brunswick,2016A000213,International demand (exports),Total other products,Dollars,81,millions,6,v1001802733,5.6.28,45.2,,,,1
1468,2014,New Brunswick,2016A000213,International demand (exports),Groceries,Dollars,81,millions,6,v1001802734,5.6.29,12.7,,,,1
1469,2014,New Brunswick,2016A000213,International demand (exports),"Beer, wine, and liquor from stores",Dollars,81,millions,6,v1001802735,5.6.30,2.4,,,,1
1470,2014,New Brunswick,2016A000213,International demand (exports),Urban transit and parking,Dollars,81,millions,6,v1001802736,5.6.31,0.0,,,,1
1471,2014,New Brunswick,2016A000213,International demand (exports),Miscellaneous products,Dollars,81,millions,6,v1001802737,5.6.32,30.1,,,,1
1472,2014,New Brunswick,2016A000213,Imports,Total tourism expenditures,Dollars,81,millions,6,v1001802555,5.7.1,1245.9,,,,1
1473,2014,New Brunswick,2016A000213,Imports,Total tourism products,Dollars,81,millions,6,v1001802556,5.7.2,993.2,,,,1
1474,2014,New Brunswick,2016A000213,Imports,Total transportation,Dollars,81,millions,6,v1001802557,5.7.3,376.2,,,,1
1475,2014,New Brunswick,2016A000213,Imports,Passenger air transport,Dollars,81,millions,6,v1001802558,5.7.4,,..,,,1
1476,2014,New Brunswick,2016A000213,Imports,Passenger rail transport,Dollars,81,millions,6,v1001802559,5.7.5,,..,,,1
1477,2014,New Brunswick,2016A000213,Imports,Passenger water transport,Dollars,81,millions,6,v1001802560,5.7.6,,..,,,1
1478,2014,New Brunswick,2016A000213,Imports,"Interurban, charter and tour bus transport",Dollars,81,millions,6,v1001802561,5.7.7,,..,,,1
1479,2014,New Brunswick,2016A000213,Imports,Taxis,Dollars,81,millions,6,v1001802562,5.7.8,,..,,,1
1480,2014,New Brunswick,2016A000213,Imports,Vehicle rental,Dollars,81,millions,6,v1001802563,5.7.9,,..,,,1
1481,2014,New Brunswick,2016A000213,Imports,Vehicle repairs and parts,Dollars,81,millions,6,v1001802564,5.7.10,,..,,,1
1482,2014,New Brunswick,2016A000213,Imports,Vehicle fuel,Dollars,81,millions,6,v1001802565,5.7.11,,..,,,1
1483,2014,New Brunswick,2016A000213,Imports,Total accommodation,Dollars,81,millions,6,v1001802566,5.7.12,281.0,,,,1
1484,2014,New Brunswick,2016A000213,Imports,Hotels,Dollars,81,millions,6,v1001802567,5.7.13,,..,,,1
1485,2014,New Brunswick,2016A000213,Imports,Motels,Dollars,81,millions,6,v1001802568,5.7.14,,..,,,1
1486,2014,New Brunswick,2016A000213,Imports,Camping,Dollars,81,millions,6,v1001802569,5.7.15,,..,,,1
1487,2014,New Brunswick,2016A000213,Imports,Other accommodation,Dollars,81,millions,6,v1001802570,5.7.16,,..,,,1
1488,2014,New Brunswick,2016A000213,Imports,Total food and beverage services,Dollars,81,millions,6,v1001802571,5.7.17,209.1,,,,1
1489,2014,New Brunswick,2016A000213,Imports,Meals from accommodation,Dollars,81,millions,6,v1001849008,5.7.18,,..,,,1
1490,2014,New Brunswick,2016A000213,Imports,Meals from restaurants,Dollars,81,millions,6,v1001802572,5.7.19,,..,,,1
1491,2014,New Brunswick,2016A000213,Imports,Alcoholic beverages from accommodation,Dollars,81,millions,6,v1001802573,5.7.20,,..,,,1
1492,2014,New Brunswick,2016A000213,Imports,Alcoholic beverages from restaurants,Dollars,81,millions,6,v1001802574,5.7.21,,..,,,1
1493,2014,New Brunswick,2016A000213,Imports,Meals and alcoholic beverages from other tourism industries,Dollars,81,millions,6,v1001802575,5.7.22,,..,,,1
1494,2014,New Brunswick,2016A000213,Imports,Total other tourism products,Dollars,81,millions,6,v1001802576,5.7.23,126.9,,,,1
1495,2014,New Brunswick,2016A000213,Imports,Recreation and entertainment,Dollars,81,millions,6,v1001802582,5.7.24,,..,,,1
1496,2014,New Brunswick,2016A000213,Imports,Travel services,Dollars,81,millions,6,v1001802583,5.7.25,,..,,,1
1497,2014,New Brunswick,2016A000213,Imports,Convention fees,Dollars,81,millions,6,v1001802584,5.7.26,,..,,,1
1498,2014,New Brunswick,2016A000213,Imports,Pre-trip expenses,Dollars,81,millions,6,v1001802585,5.7.27,,..,,,1
1499,2014,New Brunswick,2016A000213,Imports,Total other products,Dollars,81,millions,6,v1001802577,5.7.28,252.7,,,,1
1500,2014,New Brunswick,2016A000213,Imports,Groceries,Dollars,81,millions,6,v1001802578,5.7.29,,..,,,1
1501,2014,New Brunswick,2016A000213,Imports,"Beer, wine, and liquor from stores",Dollars,81,millions,6,v1001802579,5.7.30,,..,,,1
1502,2014,New Brunswick,2016A000213,Imports,Urban transit and parking,Dollars,81,millions,6,v1001802580,5.7.31,,..,,,1
1503,2014,New Brunswick,2016A000213,Imports,Miscellaneous products,Dollars,81,millions,6,v1001802581,5.7.32,,..,,,1
1504,2014,New Brunswick,2016A000213,Interprovincial imports,Total tourism expenditures,Dollars,81,millions,6,v1001802586,5.8.1,479.7,,,,1
1505,2014,New Brunswick,2016A000213,Interprovincial imports,Total tourism products,Dollars,81,millions,6,v1001802587,5.8.2,410.2,,,,1
1506,2014,New Brunswick,2016A000213,Interprovincial imports,Total transportation,Dollars,81,millions,6,v1001802588,5.8.3,188.0,,,,1
1507,2014,New Brunswick,2016A000213,Interprovincial imports,Passenger air transport,Dollars,81,millions,6,v1001802589,5.8.4,122.0,,,,1
1508,2014,New Brunswick,2016A000213,Interprovincial imports,Passenger rail transport,Dollars,81,millions,6,v1001802590,5.8.5,1.2,,,,1
1509,2014,New Brunswick,2016A000213,Interprovincial imports,Passenger water transport,Dollars,81,millions,6,v1001802591,5.8.6,0.8,,,,1
1510,2014,New Brunswick,2016A000213,Interprovincial imports,"Interurban, charter and tour bus transport",Dollars,81,millions,6,v1001802592,5.8.7,1.1,,,,1
1511,2014,New Brunswick,2016A000213,Interprovincial imports,Taxis,Dollars,81,millions,6,v1001802593,5.8.8,2.7,,,,1
1512,2014,New Brunswick,2016A000213,Interprovincial imports,Vehicle rental,Dollars,81,millions,6,v1001802594,5.8.9,4.3,,,,1
1513,2014,New Brunswick,2016A000213,Interprovincial imports,Vehicle repairs and parts,Dollars,81,millions,6,v1001802595,5.8.10,17.8,,,,1
1514,2014,New Brunswick,2016A000213,Interprovincial imports,Vehicle fuel,Dollars,81,millions,6,v1001802596,5.8.11,38.1,,,,1
1515,2014,New Brunswick,2016A000213,Interprovincial imports,Total accommodation,Dollars,81,millions,6,v1001802597,5.8.12,86.0,,,,1
1516,2014,New Brunswick,2016A000213,Interprovincial imports,Hotels,Dollars,81,millions,6,v1001802598,5.8.13,72.1,,,,1
1517,2014,New Brunswick,2016A000213,Interprovincial imports,Motels,Dollars,81,millions,6,v1001802599,5.8.14,7.6,,,,1
1518,2014,New Brunswick,2016A000213,Interprovincial imports,Camping,Dollars,81,millions,6,v1001802600,5.8.15,1.6,,,,1
1519,2014,New Brunswick,2016A000213,Interprovincial imports,Other accommodation,Dollars,81,millions,6,v1001802601,5.8.16,4.7,,,,1
1520,2014,New Brunswick,2016A000213,Interprovincial imports,Total food and beverage services,Dollars,81,millions,6,v1001802602,5.8.17,75.6,,,,1
1521,2014,New Brunswick,2016A000213,Interprovincial imports,Meals from accommodation,Dollars,81,millions,6,v1001849009,5.8.18,3.6,,,,1
1522,2014,New Brunswick,2016A000213,Interprovincial imports,Meals from restaurants,Dollars,81,millions,6,v1001802603,5.8.19,57.7,,,,1
1523,2014,New Brunswick,2016A000213,Interprovincial imports,Alcoholic beverages from accommodation,Dollars,81,millions,6,v1001802604,5.8.20,1.1,,,,1
1524,2014,New Brunswick,2016A000213,Interprovincial imports,Alcoholic beverages from restaurants,Dollars,81,millions,6,v1001802605,5.8.21,9.3,,,,1
1525,2014,New Brunswick,2016A000213,Interprovincial imports,Meals and alcoholic beverages from other tourism industries,Dollars,81,millions,6,v1001802606,5.8.22,3.9,,,,1
1526,2014,New Brunswick,2016A000213,Interprovincial imports,Total other tourism products,Dollars,81,millions,6,v1001802607,5.8.23,60.6,,,,1
1527,2014,New Brunswick,2016A000213,Interprovincial imports,Recreation and entertainment,Dollars,81,millions,6,v1001802613,5.8.24,18.8,,,,1
1528,2014,New Brunswick,2016A000213,Interprovincial imports,Travel services,Dollars,81,millions,6,v1001802614,5.8.25,38.3,,,,1
1529,2014,New Brunswick,2016A000213,Interprovincial imports,Convention fees,Dollars,81,millions,6,v1001802615,5.8.26,3.5,,,,1
1530,2014,New Brunswick,2016A000213,Interprovincial imports,Pre-trip expenses,Dollars,81,millions,6,v1001802616,5.8.27,,..,,,1
1531,2014,New Brunswick,2016A000213,Interprovincial imports,Total other products,Dollars,81,millions,6,v1001802608,5.8.28,69.5,,,,1
1532,2014,New Brunswick,2016A000213,Interprovincial imports,Groceries,Dollars,81,millions,6,v1001802609,5.8.29,19.0,,,,1
1533,2014,New Brunswick,2016A000213,Interprovincial imports,"Beer, wine, and liquor from stores",Dollars,81,millions,6,v1001802610,5.8.30,4.1,,,,1
1534,2014,New Brunswick,2016A000213,Interprovincial imports,Urban transit and parking,Dollars,81,millions,6,v1001802611,5.8.31,1.2,,,,1
1535,2014,New Brunswick,2016A000213,Interprovincial imports,Miscellaneous products,Dollars,81,millions,6,v1001802612,5.8.32,45.2,,,,1
1536,2014,New Brunswick,2016A000213,International imports,Total tourism expenditures,Dollars,81,millions,6,v1001802617,5.9.1,766.2,,,,1
1537,2014,New Brunswick,2016A000213,International imports,Total tourism products,Dollars,81,millions,6,v1001802618,5.9.2,583.1,,,,1
1538,2014,New Brunswick,2016A000213,International imports,Total transportation,Dollars,81,millions,6,v1001802619,5.9.3,188.3,,,,1
1539,2014,New Brunswick,2016A000213,International imports,Passenger air transport,Dollars,81,millions,6,v1001802620,5.9.4,,..,,,1
1540,2014,New Brunswick,2016A000213,International imports,Passenger rail transport,Dollars,81,millions,6,v1001802621,5.9.5,,..,,,1
1541,2014,New Brunswick,2016A000213,International imports,Passenger water transport,Dollars,81,millions,6,v1001802622,5.9.6,,..,,,1
